Risk factor,Linked disease,Year,Sex,Attributable deaths,Deaths,Percent deaths,Attributable YLL,YLL,Percent YLL,Attributable YLD,YLD,Percent YLD,Attributable DALY,DALY,Percent DALY
Overweight (including obesity),Acute myeloid leukaemia,2015,Females,43.81,384.32,11.40,786.15,7083.69,11.10,25.74,231.79,11.11,811.89,7315.48,11.10
Overweight (including obesity),Acute myeloid leukaemia,2015,Males,48.57,536.07,9.06,861.34,9703.34,8.88,28.18,325.41,8.66,889.52,10028.75,8.87
Overweight (including obesity),Acute myeloid leukaemia,2015,Persons,92.38,920.39,10.04,1647.49,16787.03,9.81,53.92,557.20,9.68,1701.41,17344.23,9.81
Overweight (including obesity),Acute myeloid leukaemia,2018,Females,56.10,420.93,13.33,960.38,7396.76,12.98,32.94,259.03,12.72,993.32,7655.79,12.97
Overweight (including obesity),Acute myeloid leukaemia,2018,Males,65.25,674.10,9.68,1136.35,11682.25,9.73,34.97,370.71,9.43,1171.31,12052.96,9.72
Overweight (including obesity),Acute myeloid leukaemia,2018,Persons,121.35,1095.03,11.08,2096.72,19079.01,10.99,67.91,629.74,10.78,2164.63,19708.75,10.98
Overweight (including obesity),Asthma,2003,Females,52.02,208.40,24.96,1007.12,3971.28,25.36,11245.94,50355.64,22.33,12253.06,54326.92,22.55
Overweight (including obesity),Asthma,2003,Males,28.60,104.93,27.26,737.50,2942.26,25.07,8558.35,39105.38,21.89,9295.85,42047.64,22.11
Overweight (including obesity),Asthma,2003,Persons,80.62,313.33,25.73,1744.62,6913.54,25.23,19804.29,89461.02,22.14,21548.91,96374.56,22.36
Overweight (including obesity),Asthma,2011,Females,78.61,267.14,29.42,1289.42,4636.58,27.81,13049.06,53927.02,24.20,14338.48,58563.60,24.48
Overweight (including obesity),Asthma,2011,Males,31.95,113.92,28.04,682.10,2566.67,26.58,11105.49,46951.39,23.65,11787.58,49518.06,23.80
Overweight (including obesity),Asthma,2011,Persons,110.55,381.06,29.01,1971.52,7203.25,27.37,24154.55,100878.41,23.94,26126.06,108081.66,24.17
Overweight (including obesity),Asthma,2015,Females,80.08,300.78,26.62,1108.13,4283.11,25.87,14761.77,62384.01,23.66,15869.90,66667.12,23.80
Overweight (including obesity),Asthma,2015,Males,43.96,147.44,29.81,921.81,3269.28,28.20,12227.55,50676.78,24.13,13149.36,53946.06,24.38
Overweight (including obesity),Asthma,2015,Persons,124.04,448.22,27.67,2029.94,7552.39,26.88,26989.33,113060.79,23.87,29019.26,120613.18,24.06
Overweight (including obesity),Asthma,2018,Females,84.73,278.67,30.40,1150.87,3976.70,28.94,17830.30,68110.12,26.18,18981.17,72086.82,26.33
Overweight (including obesity),Asthma,2018,Males,47.36,148.76,31.83,1087.47,3594.90,30.25,14519.15,55204.44,26.30,15606.62,58799.34,26.54
Overweight (including obesity),Asthma,2018,Persons,132.08,427.43,30.90,2238.34,7571.60,29.56,32349.45,123314.56,26.23,34587.79,130886.16,26.43
Overweight (including obesity),Atrial fibrillation and flutter,2003,Females,122.99,609.71,20.17,1054.90,4851.11,21.75,2259.89,9443.20,23.93,3314.79,14294.31,23.19
Overweight (including obesity),Atrial fibrillation and flutter,2003,Males,81.60,336.57,24.25,872.98,3506.07,24.90,3131.43,12065.38,25.95,4004.42,15571.45,25.72
Overweight (including obesity),Atrial fibrillation and flutter,2003,Persons,204.59,946.28,21.62,1927.88,8357.18,23.07,5391.32,21508.58,25.07,7319.20,29865.76,24.51
Overweight (including obesity),Atrial fibrillation and flutter,2011,Females,258.39,982.12,26.31,1959.22,7238.87,27.07,3202.13,11514.85,27.81,5161.35,18753.72,27.52
Overweight (including obesity),Atrial fibrillation and flutter,2011,Males,128.21,548.41,23.38,1260.27,5122.37,24.60,4240.40,15419.22,27.50,5500.67,20541.59,26.78
Overweight (including obesity),Atrial fibrillation and flutter,2011,Persons,386.60,1530.53,25.26,3219.49,12361.24,26.05,7442.53,26934.07,27.63,10662.02,39295.31,27.13
Overweight (including obesity),Atrial fibrillation and flutter,2015,Females,334.04,1438.27,23.22,2321.60,9696.02,23.94,3829.09,14972.97,25.57,6150.69,24668.99,24.93
Overweight (including obesity),Atrial fibrillation and flutter,2015,Males,206.21,791.25,26.06,1875.36,6877.43,27.27,5738.91,19874.78,28.88,7614.27,26752.21,28.46
Overweight (including obesity),Atrial fibrillation and flutter,2015,Persons,540.25,2229.52,24.23,4196.96,16573.45,25.32,9568.00,34847.75,27.46,13764.96,51421.21,26.77
Overweight (including obesity),Atrial fibrillation and flutter,2018,Females,387.54,1431.34,27.08,2538.33,9155.00,27.73,5174.73,18029.15,28.70,7713.06,27184.15,28.37
Overweight (including obesity),Atrial fibrillation and flutter,2018,Males,240.77,876.74,27.46,2105.96,7326.77,28.74,7294.82,24011.26,30.38,9400.78,31338.03,30.00
Overweight (including obesity),Atrial fibrillation and flutter,2018,Persons,628.30,2308.08,27.22,4644.30,16481.77,28.18,12469.55,42040.41,29.66,17113.84,58522.18,29.24
Overweight (including obesity),Bowel cancer,2003,Females,122.47,2406.34,5.09,2178.66,39650.41,5.49,125.80,2416.96,5.20,2304.46,42067.38,5.48
Overweight (including obesity),Bowel cancer,2003,Males,428.90,2813.12,15.25,8270.71,52433.18,15.77,444.28,2907.88,15.28,8714.99,55341.06,15.75
Overweight (including obesity),Bowel cancer,2003,Persons,551.36,5219.46,10.56,10449.37,92083.59,11.35,570.08,5324.85,10.71,11019.45,97408.44,11.31
Overweight (including obesity),Bowel cancer,2011,Females,149.93,2466.91,6.08,2311.24,37422.78,6.18,170.84,2775.88,6.15,2482.08,40198.66,6.17
Overweight (including obesity),Bowel cancer,2011,Males,459.98,2883.29,15.95,8544.15,50541.34,16.91,545.46,3370.19,16.18,9089.61,53911.53,16.86
Overweight (including obesity),Bowel cancer,2011,Persons,609.92,5350.20,11.40,10855.39,87964.12,12.34,716.30,6146.07,11.65,11571.69,94110.19,12.30
Overweight (including obesity),Bowel cancer,2015,Females,144.04,2619.64,5.50,2349.94,40319.80,5.83,159.09,2827.65,5.63,2509.03,43147.46,5.82
Overweight (including obesity),Bowel cancer,2015,Males,514.34,3022.74,17.02,9184.30,52147.86,17.61,597.69,3468.20,17.23,9781.99,55616.06,17.59
Overweight (including obesity),Bowel cancer,2015,Persons,658.38,5642.38,11.67,11534.24,92467.66,12.47,756.78,6295.85,12.02,12291.02,98763.52,12.44
Overweight (including obesity),Bowel cancer,2018,Females,163.95,2576.61,6.36,2575.04,39672.40,6.49,188.47,2925.71,6.44,2763.51,42598.10,6.49
Overweight (including obesity),Bowel cancer,2018,Males,544.47,2995.07,18.18,9747.18,51425.54,18.95,658.64,3579.09,18.40,10405.82,55004.63,18.92
Overweight (including obesity),Bowel cancer,2018,Persons,708.42,5571.68,12.71,12322.22,91097.94,13.53,847.11,6504.80,13.02,13169.33,97602.74,13.49
Overweight (including obesity),Breast cancer,2003,Females,190.59,2792.26,6.83,3882.64,63213.66,6.14,467.74,6870.77,6.81,4350.38,70084.43,6.21
Overweight (including obesity),Breast cancer,2003,Persons,190.59,2802.45,6.80,3882.64,63438.03,6.12,467.74,6926.63,6.75,4350.38,70364.66,6.18
Overweight (including obesity),Breast cancer,2011,Females,241.71,2994.94,8.07,4460.09,62935.48,7.09,662.24,8438.67,7.85,5122.32,71374.15,7.18
Overweight (including obesity),Breast cancer,2011,Persons,241.71,3017.32,8.01,4460.09,63276.24,7.05,662.24,8514.36,7.78,5122.32,71790.61,7.14
Overweight (including obesity),Breast cancer,2015,Females,228.54,2983.77,7.66,4280.32,60331.31,7.09,699.97,9290.83,7.53,4980.29,69622.14,7.15
Overweight (including obesity),Breast cancer,2015,Persons,228.54,3011.07,7.59,4280.32,60774.45,7.04,699.97,9381.75,7.46,4980.29,70156.20,7.10
Overweight (including obesity),Breast cancer,2018,Females,263.53,3075.53,8.57,4592.98,60801.59,7.55,806.07,9706.12,8.30,5399.04,70507.71,7.66
Overweight (including obesity),Breast cancer,2018,Persons,263.53,3113.00,8.47,4592.98,61429.57,7.48,806.07,9818.33,8.21,5399.04,71247.90,7.58
Overweight (including obesity),Cataract and other lens disorders,2003,Females,0.00,0.00,,0.00,0.00,,114.41,1485.76,7.70,114.41,1485.76,7.70
Overweight (including obesity),Cataract and other lens disorders,2003,Males,0.00,0.00,,0.00,0.00,,102.12,1141.59,8.95,102.12,1141.59,8.95
Overweight (including obesity),Cataract and other lens disorders,2003,Persons,0.00,0.00,,0.00,0.00,,216.53,2627.35,8.24,216.53,2627.35,8.24
Overweight (including obesity),Cataract and other lens disorders,2011,Females,0.00,0.00,,0.00,0.00,,186.20,1862.81,10.00,186.20,1862.81,10.00
Overweight (including obesity),Cataract and other lens disorders,2011,Males,0.00,0.00,,0.00,0.00,,136.54,1525.20,8.95,136.54,1525.20,8.95
Overweight (including obesity),Cataract and other lens disorders,2011,Persons,0.00,0.00,,0.00,0.00,,322.74,3388.00,9.53,322.74,3388.00,9.53
Overweight (including obesity),Cataract and other lens disorders,2015,Females,0.00,0.00,,0.00,0.00,,180.76,2068.05,8.74,180.76,2068.05,8.74
Overweight (including obesity),Cataract and other lens disorders,2015,Males,0.00,0.00,,0.00,0.00,,178.45,1766.03,10.10,178.45,1766.03,10.10
Overweight (including obesity),Cataract and other lens disorders,2015,Persons,0.00,0.00,,0.00,0.00,,359.21,3834.09,9.37,359.21,3834.09,9.37
Overweight (including obesity),Cataract and other lens disorders,2018,Females,0.00,0.00,,0.00,0.00,,233.65,2234.97,10.45,233.65,2234.97,10.45
Overweight (including obesity),Cataract and other lens disorders,2018,Males,0.00,0.00,,0.00,0.00,,212.77,1975.20,10.77,212.77,1975.20,10.77
Overweight (including obesity),Cataract and other lens disorders,2018,Persons,0.00,0.00,,0.00,0.00,,446.41,4210.18,10.60,446.41,4210.18,10.60
Overweight (including obesity),Chronic kidney disease,2003,Females,305.89,1058.05,28.91,3802.69,11098.30,34.26,1662.66,4700.08,35.38,5465.35,15798.38,34.59
Overweight (including obesity),Chronic kidney disease,2003,Males,333.52,981.68,33.97,4884.73,13060.35,37.40,1699.81,4230.56,40.18,6584.53,17290.91,38.08
Overweight (including obesity),Chronic kidney disease,2003,Persons,639.40,2039.73,31.35,8687.42,24158.65,35.96,3362.47,8930.64,37.65,12049.89,33089.29,36.42
Overweight (including obesity),Chronic kidney disease,2011,Females,499.06,1441.42,34.62,5446.47,14558.47,37.41,2432.02,6108.11,39.82,7878.49,20666.58,38.12
Overweight (including obesity),Chronic kidney disease,2011,Males,434.35,1323.70,32.81,5685.10,15208.80,37.38,2430.41,5795.05,41.94,8115.51,21003.85,38.64
Overweight (including obesity),Chronic kidney disease,2011,Persons,933.41,2765.12,33.76,11131.57,29767.26,37.40,4862.43,11903.16,40.85,15994.00,41670.42,38.38
Overweight (including obesity),Chronic kidney disease,2015,Females,633.72,1982.60,31.96,7310.51,20179.44,36.23,2588.39,6816.94,37.97,9898.89,26996.38,36.67
Overweight (including obesity),Chronic kidney disease,2015,Males,693.65,1874.88,37.00,9951.35,23745.57,41.91,2877.25,6609.68,43.53,12828.60,30355.25,42.26
Overweight (including obesity),Chronic kidney disease,2015,Persons,1327.37,3857.48,34.41,17261.86,43925.01,39.30,5465.64,13426.62,40.71,22727.49,57351.63,39.63
Overweight (including obesity),Chronic kidney disease,2018,Females,591.50,1646.42,35.93,6383.52,15968.99,39.97,3038.73,7361.26,41.28,9422.25,23330.25,40.39
Overweight (including obesity),Chronic kidney disease,2018,Males,602.68,1584.49,38.04,8003.79,18792.91,42.59,3257.69,7172.39,45.42,11261.48,25965.30,43.37
Overweight (including obesity),Chronic kidney disease,2018,Persons,1194.19,3230.91,36.96,14387.31,34761.90,41.39,6296.42,14533.65,43.32,20683.73,49295.55,41.96
Overweight (including obesity),Chronic lymphocytic leukaemia,2003,Females,11.42,115.89,9.86,137.00,1241.16,11.04,15.35,141.37,10.86,152.36,1382.53,11.02
Overweight (including obesity),Chronic lymphocytic leukaemia,2003,Males,14.19,177.19,8.01,254.41,3052.29,8.34,16.85,207.15,8.13,271.26,3259.44,8.32
Overweight (including obesity),Chronic lymphocytic leukaemia,2003,Persons,25.61,293.08,8.74,391.41,4293.45,9.12,32.20,348.53,9.24,423.61,4641.97,9.13
Overweight (including obesity),Chronic lymphocytic leukaemia ,2011,Females,19.00,155.57,12.22,207.00,1630.28,12.70,22.86,178.00,12.84,229.86,1808.28,12.71
Overweight (including obesity),Chronic lymphocytic leukaemia,2011,Males,15.72,202.36,7.77,221.54,2611.14,8.48,24.88,282.89,8.79,246.42,2894.03,8.51
Overweight (including obesity),Chronic lymphocytic leukaemia ,2011,Persons,34.72,357.93,9.70,428.55,4241.42,10.10,47.74,460.89,10.36,476.28,4702.31,10.13
Overweight (including obesity),Chronic lymphocytic leukaemia ,2015,Females,15.72,143.95,10.92,167.25,1425.76,11.73,23.18,193.79,11.96,190.43,1619.54,11.76
Overweight (including obesity),Chronic lymphocytic leukaemia,2015,Males,17.77,204.45,8.69,243.40,2624.98,9.27,31.32,333.33,9.40,274.72,2958.31,9.29
Overweight (including obesity),Chronic lymphocytic leukaemia,2015,Persons,33.48,348.39,9.61,410.65,4050.74,10.14,54.50,527.12,10.34,465.15,4577.86,10.16
Overweight (including obesity),Chronic lymphocytic leukaemia,2018,Females,17.05,133.61,12.76,172.01,1293.69,13.30,30.26,223.32,13.55,202.27,1517.00,13.33
Overweight (including obesity),Chronic lymphocytic leukaemia,2018,Males,16.95,185.98,9.11,208.10,2138.77,9.73,36.76,365.53,10.06,244.86,2504.30,9.78
Overweight (including obesity),Chronic lymphocytic leukaemia,2018,Persons,34.00,319.58,10.64,380.11,3432.46,11.07,67.03,588.85,11.38,447.13,4021.30,11.12
Overweight (including obesity),Chronic myeloid leukaemia ,2003,Females,5.95,58.09,10.24,103.13,941.33,10.96,4.21,40.03,10.51,107.34,981.35,10.94
Overweight (including obesity),Chronic myeloid leukaemia,2003,Males,5.75,73.44,7.82,126.00,1618.79,7.78,4.38,54.89,7.98,130.38,1673.68,7.79
Overweight (including obesity),Chronic myeloid leukaemia,2003,Persons,11.70,131.53,8.89,229.14,2560.12,8.95,8.58,94.92,9.04,237.72,2655.04,8.95
Overweight (including obesity),Chronic myeloid leukaemia,2011,Females,4.66,37.07,12.57,55.55,426.04,13.04,6.01,49.56,12.12,61.56,475.60,12.94
Overweight (including obesity),Chronic myeloid leukaemia,2011,Males,4.96,61.59,8.05,91.34,1055.05,8.66,5.84,68.16,8.56,97.17,1123.21,8.65
Overweight (including obesity),Chronic myeloid leukaemia,2011,Persons,9.62,98.66,9.75,146.89,1481.09,9.92,11.84,117.72,10.06,158.73,1598.81,9.93
Overweight (including obesity),Chronic myeloid leukaemia,2015,Females,4.16,37.98,10.95,51.99,458.02,11.35,6.35,53.43,11.88,58.33,511.45,11.41
Overweight (including obesity),Chronic myeloid leukaemia,2015,Males,5.24,63.19,8.29,76.06,896.66,8.48,6.07,68.78,8.83,82.13,965.44,8.51
Overweight (including obesity),Chronic myeloid leukaemia,2015,Persons,9.40,101.17,9.29,128.05,1354.68,9.45,12.42,122.21,10.16,140.47,1476.89,9.51
Overweight (including obesity),Chronic myeloid leukaemia,2018,Females,4.86,38.21,12.71,47.63,359.63,13.24,7.16,55.42,12.92,54.79,415.05,13.20
Overweight (including obesity),Chronic myeloid leukaemia,2018,Males,6.99,75.51,9.26,103.58,1075.26,9.63,7.14,74.29,9.61,110.71,1149.56,9.63
Overweight (including obesity),Chronic myeloid leukaemia,2018,Persons,11.85,113.72,10.42,151.20,1434.89,10.54,14.30,129.72,11.02,165.50,1564.61,10.58
Overweight (including obesity),Coronary heart disease,2003,Females,1924.24,13447.75,14.31,24317.06,127152.01,19.12,6182.53,31118.97,19.87,30499.59,158270.98,19.27
Overweight (including obesity),Coronary heart disease,2003,Males,3072.02,14658.51,20.96,58626.37,220879.37,26.54,11135.05,44634.32,24.95,69761.43,265513.69,26.27
Overweight (including obesity),Coronary heart disease,2003,Persons,4996.26,28106.27,17.78,82943.43,348031.38,23.83,17317.59,75753.29,22.86,100261.02,423784.67,23.66
Overweight (including obesity),Coronary heart disease,2011,Females,1999.38,11556.62,17.30,21107.60,97097.58,21.74,6600.18,29003.20,22.76,27707.77,126100.78,21.97
Overweight (including obesity),Coronary heart disease,2011,Males,2721.87,13135.19,20.72,51866.89,185696.13,27.93,11462.30,43715.62,26.22,63329.18,229411.74,27.61
Overweight (including obesity),Coronary heart disease,2011,Persons,4721.25,24691.81,19.12,72974.49,282793.71,25.80,18062.47,72718.82,24.84,91036.96,355512.53,25.61
Overweight (including obesity),Coronary heart disease,2015,Females,1625.88,10471.07,15.53,18014.99,87359.98,20.62,5609.15,26278.36,21.35,23624.14,113638.33,20.79
Overweight (including obesity),Coronary heart disease,2015,Males,2794.01,12543.40,22.27,50875.47,174999.65,29.07,11206.49,41017.30,27.32,62081.96,216016.95,28.74
Overweight (including obesity),Coronary heart disease,2015,Persons,4419.89,23014.46,19.20,68890.46,262359.63,26.26,16815.64,67295.66,24.99,85706.10,329655.28,26.00
Overweight (including obesity),Coronary heart disease,2018,Females,1664.67,9080.29,18.33,18306.26,77524.55,23.61,6322.00,26546.72,23.81,24628.26,104071.27,23.66
Overweight (including obesity),Coronary heart disease,2018,Males,2830.54,11955.12,23.68,51127.83,165677.30,30.86,12128.18,42296.54,28.67,63256.00,207973.84,30.42
Overweight (including obesity),Coronary heart disease,2018,Persons,4495.21,21035.41,21.37,69434.09,243201.85,28.55,18450.18,68843.26,26.80,87884.27,312045.11,28.16
Overweight (including obesity),Dementia,2003,Females,429.10,3239.36,13.25,3401.31,24075.93,14.13,5394.82,37489.45,14.39,8796.14,61565.38,14.29
Overweight (including obesity),Dementia,2003,Males,259.96,1553.01,16.74,2556.07,14977.67,17.07,2836.92,16345.15,17.36,5392.99,31322.82,17.22
Overweight (including obesity),Dementia,2003,Persons,689.06,4792.37,14.38,5957.38,39053.60,15.25,8231.74,53834.60,15.29,14189.13,92888.21,15.28
Overweight (including obesity),Dementia,2011,Females,1288.89,7167.27,17.98,9206.93,49933.52,18.44,8808.66,47606.22,18.50,18015.59,97539.74,18.47
Overweight (including obesity),Dementia,2011,Males,589.06,3666.88,16.06,5415.82,31903.93,16.98,3895.91,22113.28,17.62,9311.73,54017.20,17.24
Overweight (including obesity),Dementia,2011,Persons,1877.96,10834.15,17.33,14622.75,81837.44,17.87,12704.57,69719.49,18.22,27327.32,151556.94,18.03
Overweight (including obesity),Dementia,2015,Females,1381.91,8759.36,15.78,9587.75,59058.43,16.23,8815.96,53304.90,16.54,18403.72,112363.33,16.38
Overweight (including obesity),Dementia,2015,Males,884.61,4851.09,18.24,7869.33,41544.44,18.94,4989.23,25703.00,19.41,12858.57,67247.44,19.12
Overweight (including obesity),Dementia,2015,Persons,2266.52,13610.45,16.65,17457.09,100602.86,17.35,13805.20,79007.91,17.47,31262.28,179610.77,17.41
Overweight (including obesity),Dementia,2018,Females,1818.87,9726.05,18.70,12450.09,64900.14,19.18,11138.05,57709.96,19.30,23588.14,122610.10,19.24
Overweight (including obesity),Dementia,2018,Males,1081.34,5585.14,19.36,9395.13,46572.63,20.17,5907.64,28772.57,20.53,15302.77,75345.20,20.31
Overweight (including obesity),Dementia,2018,Persons,2900.21,15311.20,18.94,21845.22,111472.77,19.60,17045.69,86482.52,19.71,38890.91,197955.29,19.65
Overweight (including obesity),Gallbladder and bile duct disease,2003,Females,59.65,163.61,36.46,748.20,1907.38,39.23,177.65,449.22,39.55,925.85,2356.60,39.29
Overweight (including obesity),Gallbladder and bile duct disease,2003,Males,38.52,125.32,30.74,508.95,1598.77,31.83,65.00,199.43,32.60,573.95,1798.20,31.92
Overweight (including obesity),Gallbladder and bile duct disease,2003,Persons,98.17,288.93,33.98,1257.15,3506.15,35.86,242.66,648.65,37.41,1499.81,4154.80,36.10
Overweight (including obesity),Gallbladder and bile duct disease,2011,Females,97.65,226.91,43.04,919.79,2089.47,44.02,195.34,479.92,40.70,1115.13,2569.39,43.40
Overweight (including obesity),Gallbladder and bile duct disease,2011,Males,51.89,170.88,30.36,646.05,1980.12,32.63,82.89,242.36,34.20,728.94,2222.48,32.80
Overweight (including obesity),Gallbladder and bile duct disease,2011,Persons,149.54,397.78,37.59,1565.84,4069.60,38.48,278.24,722.28,38.52,1844.08,4791.87,38.48
Overweight (including obesity),Gallbladder and bile duct disease,2015,Females,102.62,257.96,39.78,993.92,2396.34,41.48,198.77,491.33,40.46,1192.69,2887.67,41.30
Overweight (including obesity),Gallbladder and bile duct disease,2015,Males,64.32,194.82,33.01,851.34,2481.66,34.31,85.92,245.80,34.96,937.26,2727.46,34.36
Overweight (including obesity),Gallbladder and bile duct disease,2015,Persons,166.93,452.77,36.87,1845.26,4878.00,37.83,284.70,737.13,38.62,2129.95,5615.13,37.93
Overweight (including obesity),Gallbladder and bile duct disease,2018,Females,138.55,311.69,44.45,1336.53,2944.52,45.39,213.17,498.84,42.73,1549.70,3443.36,45.01
Overweight (including obesity),Gallbladder and bile duct disease,2018,Males,84.99,245.05,34.68,934.15,2560.10,36.49,95.78,257.07,37.26,1029.92,2817.17,36.56
Overweight (including obesity),Gallbladder and bile duct disease,2018,Persons,223.54,556.74,40.15,2270.68,5504.62,41.25,308.94,755.91,40.87,2579.62,6260.53,41.20
Overweight (including obesity),Gallbladder cancer,2003,Females,47.70,187.26,25.47,846.17,3116.78,27.15,19.09,75.79,25.19,865.26,3192.57,27.10
Overweight (including obesity),Gallbladder cancer,2003,Males,16.41,116.88,14.04,336.81,2313.53,14.56,7.51,53.85,13.94,344.32,2367.38,14.54
Overweight (including obesity),Gallbladder cancer,2003,Persons,64.11,304.14,21.08,1182.98,5430.31,21.78,26.60,129.64,20.52,1209.58,5559.95,21.76
Overweight (including obesity),Gallbladder cancer,2011,Females,49.98,167.99,29.75,715.48,2361.67,30.30,26.30,87.38,30.10,741.77,2449.05,30.29
Overweight (including obesity),Gallbladder cancer,2011,Males,13.26,89.32,14.85,249.45,1570.89,15.88,10.14,68.37,14.84,259.60,1639.26,15.84
Overweight (including obesity),Gallbladder cancer,2011,Persons,63.25,257.31,24.58,964.93,3932.56,24.54,36.44,155.75,23.40,1001.37,4088.30,24.49
Overweight (including obesity),Gallbladder cancer,2015,Females,48.57,176.31,27.55,769.77,2602.19,29.58,27.49,98.35,27.95,797.26,2700.54,29.52
Overweight (including obesity),Gallbladder cancer,2015,Males,19.29,122.16,15.79,318.59,1927.91,16.53,14.19,88.26,16.08,332.78,2016.17,16.51
Overweight (including obesity),Gallbladder cancer,2015,Persons,67.86,298.47,22.74,1088.36,4530.11,24.02,41.68,186.60,22.34,1130.04,4716.71,23.96
Overweight (including obesity),Gallbladder cancer,2018,Females,54.74,174.18,31.43,836.58,2572.45,32.52,33.82,105.98,31.91,870.40,2678.44,32.50
Overweight (including obesity),Gallbladder cancer,2018,Males,22.28,131.39,16.96,394.25,2200.39,17.92,17.28,99.35,17.40,411.53,2299.74,17.89
Overweight (including obesity),Gallbladder cancer,2018,Persons,77.02,305.57,25.21,1230.83,4772.84,25.79,51.10,205.33,24.89,1281.93,4978.18,25.75
Overweight (including obesity),Gout,2003,Females,3.46,13.11,26.36,28.12,102.37,27.47,417.85,1295.91,32.24,445.98,1398.28,31.89
Overweight (including obesity),Gout,2003,Males,5.88,15.79,37.21,80.94,212.61,38.07,2173.96,5434.10,40.01,2254.90,5646.71,39.93
Overweight (including obesity),Gout,2003,Persons,9.33,28.90,32.29,109.06,314.98,34.62,2591.81,6730.01,38.51,2700.87,7044.99,38.34
Overweight (including obesity),Gout,2011,Females,3.80,11.34,33.49,30.54,89.07,34.29,378.39,1083.24,34.93,408.94,1172.31,34.88
Overweight (including obesity),Gout,2011,Males,3.82,10.38,36.79,51.25,128.31,39.94,1922.59,4636.73,41.46,1973.84,4765.04,41.42
Overweight (including obesity),Gout,2011,Persons,7.62,21.72,35.07,81.79,217.39,37.63,2300.98,5719.97,40.23,2382.77,5937.36,40.13
Overweight (including obesity),Gout,2015,Females,1.93,6.31,30.52,12.96,41.15,31.49,318.64,972.02,32.78,331.59,1013.17,32.73
Overweight (including obesity),Gout,2015,Males,10.97,27.73,39.54,112.61,272.16,41.37,1781.35,4224.72,42.16,1893.95,4496.88,42.12
Overweight (including obesity),Gout,2015,Persons,12.89,34.04,37.87,125.56,313.31,40.08,2099.98,5196.74,40.41,2225.54,5510.06,40.39
Overweight (including obesity),Gout,2018,Females,2.85,8.34,34.18,14.87,43.19,34.44,223.65,635.26,35.21,238.52,678.45,35.16
Overweight (including obesity),Gout,2018,Males,7.97,19.44,41.00,69.79,163.79,42.61,1961.75,4411.59,44.47,2031.54,4575.37,44.40
